% Moku:Pro Oscilloscope
% Channel A
% Channel B
% Channel C
% Channel D
% Time span 2.788 s, time offset -92.92 ms, Precision acquisition mode, no averaging
% Edge trigger: Channel D, level 4.593 mV, Normal mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output A (off) - Ramp, 200.000 mHz, 22.0 mVpp, offset 5.1 mV, phase 0.000 000 deg, symmetry 50.00 %
% Output B (off) - DC, 1.5 mV
% Internal 10 MHz clock
% Acquired 2025-09-23 T 16:36:48 +0800
% Time (s), Channel A (V), Channel B (V), Channel D (V)
1.5287615552e+00, 1.2059216785e-03, -3.2743127640e-05, 1.4970760936e-02
1.5289567744e+00, 1.2121968603e-03, 0.0000000000e+00, 1.4970760936e-02
1.5291519936e+00, 1.2083055464e-03, 0.0000000000e+00, 1.4960839838e-02
1.5293472128e+00, 1.2105141300e-03, -2.2296176851e-05, 1.4937316670e-02
1.5295424320e+00, 1.2141249888e-03, -3.3444265277e-05, 1.4937316670e-02
1.5297376512e+00, 1.2089015134e-03, -2.9658122038e-05, 1.4937316670e-02
1.5299328704e+00, 1.2125123723e-03, 0.0000000000e+00, 1.4937316670e-02
1.5301280896e+00, 1.2087262290e-03, 0.0000000000e+00, 1.4937316670e-02
1.5303233088e+00, 1.2102336749e-03, -1.1989453590e-05, 1.4937316670e-02
1.5305185280e+00, 1.2124072016e-03, -3.3444265277e-05, 1.4937316670e-02
1.5307137472e+00, 1.2109348126e-03, -3.2427615704e-05, 1.4937316670e-02
1.5309089664e+00, 1.2111802108e-03, 0.0000000000e+00, 1.4937316670e-02
1.5311041856e+00, 1.2101285043e-03, 0.0000000000e+00, 1.4937316670e-02
1.5312994048e+00, 1.2140548751e-03, -9.7107562702e-06, 1.4937316670e-02
1.5314946240e+00, 1.2128278842e-03, -3.3444265277e-05, 1.4937316670e-02
1.5316898432e+00, 1.2113554952e-03, -3.3444265277e-05, 1.4937316670e-02
1.5318850624e+00, 1.2114606658e-03, -8.4837654057e-06, 1.4937316670e-02
1.5320802816e+00, 1.2120215759e-03, 0.0000000000e+00, 1.4937316670e-02
1.5322755008e+00, 1.2120215759e-03, -1.0622235198e-05, 1.4937316670e-02
1.5324707200e+00, 1.2126175429e-03, -3.3444265277e-05, 1.4937316670e-02
1.5326659392e+00, 1.2095675942e-03, -3.3444265277e-05, 1.4937316670e-02
1.5328611584e+00, 1.2139146475e-03, -1.8685318022e-05, 1.4937316670e-02
1.5330563776e+00, 1.2134939650e-03, 0.0000000000e+00, 1.4912040658e-02
1.5332515968e+00, 1.2107595282e-03, -1.0622235198e-05, 1.4903907462e-02
1.5334468160e+00, 1.2124773154e-03, -3.3444265277e-05, 1.4903907462e-02
1.5336420352e+00, 1.2105141300e-03, -3.3444265277e-05, 1.4903907462e-02
1.5338372544e+00, 1.2108997557e-03, -2.6362775145e-05, 1.4903907462e-02
1.5340324736e+00, 1.2115307796e-03, 0.0000000000e+00, 1.4903907462e-02
1.5342276928e+00, 1.2124773154e-03, -7.4320589505e-06, 1.4903907462e-02
1.5344229120e+00, 1.2098480492e-03, -3.3444265277e-05, 1.4903907462e-02
1.5346181312e+00, 1.2112152676e-03, -3.3444265277e-05, 1.4903907462e-02
1.5348133504e+00, 1.2105491869e-03, -2.9623065156e-05, 1.4903907462e-02
1.5350085696e+00, 1.2106543575e-03, 0.0000000000e+00, 1.4903907462e-02
1.5352037888e+00, 1.2101285043e-03, 0.0000000000e+00, 1.4903907462e-02
1.5353990080e+00, 1.2125474291e-03, -3.2778184522e-05, 1.4903907462e-02
1.5355942272e+00, 1.2100934474e-03, -3.3444265277e-05, 1.4903907462e-02
1.5357894464e+00, 1.2117060640e-03, -2.8992041283e-05, 1.4903907462e-02
1.5359846656e+00, 1.2087963428e-03, 0.0000000000e+00, 1.4903907462e-02
1.5361798848e+00, 1.2117060640e-03, 0.0000000000e+00, 1.4903907462e-02
1.5363751040e+00, 1.2096727648e-03, -2.2191006206e-05, 1.4903907462e-02
1.5365703232e+00, 1.2084107171e-03, -3.3444265277e-05, 1.4903907462e-02
1.5367655424e+00, 1.2067981005e-03, -2.8501244937e-05, 1.4890165164e-02
1.5369607616e+00, 1.2106543575e-03, 0.0000000000e+00, 1.4870498253e-02
1.5371559808e+00, 1.2124422585e-03, 0.0000000000e+00, 1.4870498253e-02
1.5373512000e+00, 1.2089015134e-03, -1.1568771008e-05, 1.4870498253e-02
1.5375464192e+00, 1.2126175429e-03, -3.3444265277e-05, 1.4870498253e-02
1.5377416384e+00, 1.2115307796e-03, -2.4785215462e-05, 1.4870498253e-02
1.5379368576e+00, 1.2121267466e-03, 0.0000000000e+00, 1.4870498253e-02
1.5381320768e+00, 1.2097779355e-03, 0.0000000000e+00, 1.4870498253e-02
1.5383272960e+00, 1.2148962402e-03, 0.0000000000e+00, 1.4870498253e-02
1.5385225152e+00, 1.2111802108e-03, -2.4259362235e-05, 1.4870498253e-02
1.5387177344e+00, 1.2117411209e-03, -1.3321615100e-05, 1.4870498253e-02
1.5389129536e+00, 1.2092871391e-03, 0.0000000000e+00, 1.4870498253e-02
1.5391081728e+00, 1.2114606658e-03, 0.0000000000e+00, 1.4870498253e-02
1.5393033920e+00, 1.2116008933e-03, 0.0000000000e+00, 1.4870498253e-02
1.5394986112e+00, 1.2122669741e-03, 0.0000000000e+00, 1.4870498253e-02
1.5396938304e+00, 1.2107595282e-03, 0.0000000000e+00, 1.4870498253e-02
1.5398890496e+00, 1.2092520823e-03, 0.0000000000e+00, 1.4870498253e-02
1.5400842688e+00, 1.2137043062e-03, 0.0000000000e+00, 1.4870498253e-02
1.5402794880e+00, 1.2093923098e-03, 0.0000000000e+00, 1.4870498253e-02
1.5404747072e+00, 1.2112853814e-03, 0.0000000000e+00, 1.4870498253e-02
1.5406699264e+00, 1.2106543575e-03, 0.0000000000e+00, 1.4841401042e-02
1.5408651456e+00, 1.2108997557e-03, 0.0000000000e+00, 1.4837089045e-02
1.5410603648e+00, 1.2090417410e-03, 0.0000000000e+00, 1.4837089045e-02
1.5412555840e+00, 1.2124072016e-03, 0.0000000000e+00, 1.4837089045e-02
1.5414508032e+00, 1.2094273667e-03, 0.0000000000e+00, 1.4837089045e-02
1.5416460224e+00, 1.2111451539e-03, 0.0000000000e+00, 1.4837089045e-02
1.5418412416e+00, 1.2136341925e-03, 0.0000000000e+00, 1.4837089045e-02
1.5420364608e+00, 1.2107244713e-03, 0.0000000000e+00, 1.4837089045e-02
1.5422316800e+00, 1.2095675942e-03, 0.0000000000e+00, 1.4837089045e-02
1.5424268992e+00, 1.2110049263e-03, 0.0000000000e+00, 1.4837089045e-02
1.5426221184e+00, 1.2105491869e-03, 0.0000000000e+00, 1.4837089045e-02
1.5428173376e+00, 1.2126876567e-03, 0.0000000000e+00, 1.4837089045e-02
1.5430125568e+00, 1.2121618034e-03, 7.8176846507e-06, 1.4837089045e-02
1.5432077760e+00, 1.2089365703e-03, 9.4303012155e-06, 1.4837089045e-02
1.5434029952e+00, 1.2105141300e-03, 0.0000000000e+00, 1.4837089045e-02
1.5435982144e+00, 1.2144405008e-03, 0.0000000000e+00, 1.4837089045e-02
1.5437934336e+00, 1.2090767978e-03, 0.0000000000e+00, 1.4837089045e-02
1.5439886528e+00, 1.2103739025e-03, 0.0000000000e+00, 1.4837089045e-02
1.5441838720e+00, 1.2104790731e-03, 0.0000000000e+00, 1.4837089045e-02
1.5443790912e+00, 1.2062371904e-03, 0.0000000000e+00, 1.4826046127e-02
1.5445743104e+00, 1.2067981005e-03, 0.0000000000e+00, 1.4803644780e-02
1.5447695296e+00, 1.2075342950e-03, 0.0000000000e+00, 1.4803644780e-02
1.5449647488e+00, 1.2067279868e-03, 0.0000000000e+00, 1.4803644780e-02
1.5451599680e+00, 1.2098480492e-03, 0.0000000000e+00, 1.4803644780e-02
1.5453551872e+00, 1.2117761777e-03, 0.0000000000e+00, 1.4803644780e-02
1.5455504064e+00, 1.2098129924e-03, 0.0000000000e+00, 1.4803644780e-02
1.5457456256e+00, 1.2076745226e-03, 0.0000000000e+00, 1.4803644780e-02
1.5459408448e+00, 1.2106193006e-03, 0.0000000000e+00, 1.4803644780e-02
1.5461360640e+00, 1.2125123723e-03, 0.0000000000e+00, 1.4803644780e-02
1.5463312832e+00, 1.2118813484e-03, 0.0000000000e+00, 1.4803644780e-02
1.5465265024e+00, 1.2109698695e-03, -1.0096381970e-05, 1.4803644780e-02
1.5467217216e+00, 1.2092520823e-03, -1.1253259071e-05, 1.4803644780e-02
1.5469169408e+00, 1.2133537374e-03, 0.0000000000e+00, 1.4803644780e-02
1.5471121600e+00, 1.2100233337e-03, 0.0000000000e+00, 1.4803644780e-02
1.5473073792e+00, 1.2124773154e-03, 0.0000000000e+00, 1.4803644780e-02
1.5475025984e+00, 1.2123721447e-03, -1.8580147376e-06, 1.4803644780e-02
1.5476978176e+00, 1.2114606658e-03, -1.0517064553e-05, 1.4803644780e-02
1.5478930368e+00, 1.2117411209e-03, 0.0000000000e+00, 1.4803644780e-02
1.5480882560e+00, 1.2113204383e-03, 0.0000000000e+00, 1.4803644780e-02
1.5482834752e+00, 1.2125824860e-03, 0.0000000000e+00, 1.4770761425e-02
1.5484786944e+00, 1.2116008933e-03, 0.0000000000e+00, 1.4770235571e-02
1.5486739136e+00, 1.2118813484e-03, 0.0000000000e+00, 1.4770235571e-02
1.5488691328e+00, 1.2111451539e-03, 0.0000000000e+00, 1.4770235571e-02
1.5490643520e+00, 1.2135290218e-03, 0.0000000000e+00, 1.4770235571e-02
1.5492595712e+00, 1.2119514622e-03, 0.0000000000e+00, 1.4770235571e-02
1.5494547904e+00, 1.2100583905e-03, 0.0000000000e+00, 1.4770235571e-02
1.5496500096e+00, 1.2114606658e-03, 0.0000000000e+00, 1.4770235571e-02
1.5498452288e+00, 1.2124773154e-03, 0.0000000000e+00, 1.4770235571e-02
1.5500404480e+00, 1.2119164053e-03, 0.0000000000e+00, 1.4770235571e-02
1.5502356672e+00, 1.2140548751e-03, 0.0000000000e+00, 1.4770235571e-02
1.5504308864e+00, 1.2103388456e-03, 0.0000000000e+00, 1.4770235571e-02
1.5506261056e+00, 1.2137043062e-03, -3.0429373439e-05, 1.4770235571e-02
1.5508213248e+00, 1.2111802108e-03, -3.0148918384e-06, 1.4770235571e-02
1.5510165440e+00, 1.2105141300e-03, 0.0000000000e+00, 1.4770235571e-02
1.5512117632e+00, 1.2117060640e-03, 0.0000000000e+00, 1.4770235571e-02
1.5514069824e+00, 1.2099532199e-03, -8.4136516421e-07, 1.4770235571e-02
1.5516022016e+00, 1.2113204383e-03, -3.3444265277e-05, 1.4770235571e-02
1.5517974208e+00, 1.2098480492e-03, -1.6336506938e-05, 1.4770235571e-02
1.5519926400e+00, 1.2101635612e-03, 0.0000000000e+00, 1.4755406510e-02
1.5521878592e+00, 1.2122669741e-03, 0.0000000000e+00, 1.4736826363e-02
1.5523830784e+00, 1.2125123723e-03, -3.7510863571e-06, 1.4736826363e-02
1.5525782976e+00, 1.2058515647e-03, -3.3444265277e-05, 1.4736826363e-02
1.5527735168e+00, 1.2125474291e-03, -2.8992041283e-05, 1.4736826363e-02
1.5529687360e+00, 1.2099532199e-03, 0.0000000000e+00, 1.4736826363e-02
1.5531639552e+00, 1.2074291244e-03, 0.0000000000e+00, 1.4736826363e-02
1.5533591744e+00, 1.2096026511e-03, -5.2935891581e-06, 1.4736826363e-02
1.5535543936e+00, 1.2082354327e-03, -3.3444265277e-05, 1.4736826363e-02
1.5537496128e+00, 1.2113554952e-03, -3.3444265277e-05, 1.4736826363e-02
1.5539448320e+00, 1.2114256089e-03, -5.5740442129e-06, 1.4736826363e-02
1.5541400512e+00, 1.2126525998e-03, 0.0000000000e+00, 1.4736826363e-02
1.5543352704e+00, 1.2113554952e-03, -4.6976221668e-06, 1.4736826363e-02
1.5545304896e+00, 1.2092871391e-03, -3.3444265277e-05, 1.4736826363e-02
1.5547257088e+00, 1.2118112346e-03, -3.3444265277e-05, 1.4736826363e-02
1.5549209280e+00, 1.2106193006e-03, -1.2971046282e-05, 1.4736826363e-02
1.5551161472e+00, 1.2123721447e-03, 0.0000000000e+00, 1.4736826363e-02
1.5553113664e+00, 1.2120916897e-03, -9.4653580973e-07, 1.4736826363e-02
1.5555065856e+00, 1.2128629411e-03, -3.3444265277e-05, 1.4736826363e-02
1.5557018048e+00, 1.2106193006e-03, -3.3444265277e-05, 1.4733531016e-02
1.5558970240e+00, 1.2113204383e-03, -1.7423270275e-05, 1.4703417155e-02
1.5560922432e+00, 1.2103388456e-03, 0.0000000000e+00, 1.4703417155e-02
1.5562874624e+00, 1.2093572529e-03, 0.0000000000e+00, 1.4703417155e-02
1.5564826816e+00, 1.2122319172e-03, -2.9307553220e-05, 1.4703417155e-02
1.5566779008e+00, 1.2114256089e-03, -3.3444265277e-05, 1.4703417155e-02
1.5568731200e+00, 1.2104440162e-03, -2.1349641042e-05, 1.4703417155e-02
1.5570683392e+00, 1.2135640787e-03, 0.0000000000e+00, 1.4703417155e-02
1.5572635584e+00, 1.2115658365e-03, 0.0000000000e+00, 1.4703417155e-02
1.5574587776e+00, 1.2083055464e-03, -2.3943850298e-05, 1.4703417155e-02
1.5576539968e+00, 1.2117761777e-03, -3.3444265277e-05, 1.4703417155e-02
1.5578492160e+00, 1.2123721447e-03, -2.5205898044e-05, 1.4703417155e-02
1.5580444352e+00, 1.2104790731e-03, 0.0000000000e+00, 1.4703417155e-02
1.5582396544e+00, 1.2128979980e-03, 0.0000000000e+00, 1.4703417155e-02
1.5584348736e+00, 1.2115307796e-03, -1.9176114368e-05, 1.4703417155e-02
1.5586300928e+00, 1.2121267466e-03, -3.3444265277e-05, 1.4703417155e-02
1.5588253120e+00, 1.2135290218e-03, -3.1165567957e-05, 1.4703417155e-02
1.5590205312e+00, 1.2096026511e-03, 0.0000000000e+00, 1.4703417155e-02
1.5592157504e+00, 1.2117761777e-03, 0.0000000000e+00, 1.4703417155e-02
1.5594109696e+00, 1.2092170254e-03, -1.7423270275e-05, 1.4703417155e-02
1.5596061888e+00, 1.2129330548e-03, -3.3444265277e-05, 1.4684766893e-02
1.5598014080e+00, 1.2086911721e-03, -3.3444265277e-05, 1.4670007946e-02
1.5599966272e+00, 1.2094624235e-03, -6.0998974405e-06, 1.4670007946e-02
1.5601918464e+00, 1.2112152676e-03, 0.0000000000e+00, 1.4670007946e-02
1.5603870656e+00, 1.2110750401e-03, -1.6476734466e-05, 1.4670007946e-02
1.5605822848e+00, 1.2116359502e-03, -3.3444265277e-05, 1.4670007946e-02
1.5607775040e+00, 1.2108997557e-03, -3.3444265277e-05, 1.4670007946e-02
1.5609727232e+00, 1.2063774179e-03, -1.3391728864e-05, 1.4670007946e-02
1.5611679424e+00, 1.2124072016e-03, 0.0000000000e+00, 1.4670007946e-02
1.5613631616e+00, 1.2094624235e-03, -1.2340022408e-05, 1.4670007946e-02
1.5615583808e+00, 1.2101635612e-03, -3.3444265277e-05, 1.4670007946e-02
1.5617536000e+00, 1.2077446363e-03, -3.3444265277e-05, 1.4670007946e-02
1.5619488192e+00, 1.2074291244e-03, -1.4688833492e-05, 1.4670007946e-02
1.5621440384e+00, 1.2125474291e-03, 0.0000000000e+00, 1.4670007946e-02
1.5623392576e+00, 1.2107945851e-03, -8.7642204605e-07, 1.4670007946e-02
1.5625344768e+00, 1.2117060640e-03, -3.3444265277e-05, 1.4670007946e-02
1.5627296960e+00, 1.2117060640e-03, -3.3444265277e-05, 1.4670007946e-02
1.5629249152e+00, 1.2096026511e-03, -9.6756993884e-06, 1.4670007946e-02
1.5631201344e+00, 1.2143002732e-03, 0.0000000000e+00, 1.4670007946e-02
1.5633153536e+00, 1.2069032712e-03, 0.0000000000e+00, 1.4662856342e-02
1.5635105728e+00, 1.2105842438e-03, -1.3917582091e-05, 1.4636563681e-02
1.5637057920e+00, 1.2105141300e-03, -3.2217274413e-05, 1.4636563681e-02
1.5639010112e+00, 1.2085509446e-03, 0.0000000000e+00, 1.4636563681e-02
1.5640962304e+00, 1.2094624235e-03, 0.0000000000e+00, 1.4636563681e-02
1.5642914496e+00, 1.2120215759e-03, 0.0000000000e+00, 1.4636563681e-02
1.5644866688e+00, 1.2107244713e-03, 0.0000000000e+00, 1.4636563681e-02
1.5646818880e+00, 1.2108296419e-03, 0.0000000000e+00, 1.4636563681e-02
1.5648771072e+00, 1.2081653189e-03, 0.0000000000e+00, 1.4636563681e-02
1.5650723264e+00, 1.2146157852e-03, 0.0000000000e+00, 1.4636563681e-02
1.5652675456e+00, 1.2101635612e-03, 0.0000000000e+00, 1.4636563681e-02
1.5654627648e+00, 1.2121968603e-03, 0.0000000000e+00, 1.4636563681e-02
1.5656579840e+00, 1.2113554952e-03, 0.0000000000e+00, 1.4636563681e-02
1.5658532032e+00, 1.2116710071e-03, 0.0000000000e+00, 1.4636563681e-02
1.5660484224e+00, 1.2096026511e-03, 0.0000000000e+00, 1.4636563681e-02
1.5662436416e+00, 1.2092871391e-03, 0.0000000000e+00, 1.4636563681e-02
1.5664388608e+00, 1.2105491869e-03, 0.0000000000e+00, 1.4636563681e-02
1.5666340800e+00, 1.2110399832e-03, 0.0000000000e+00, 1.4636563681e-02
1.5668292992e+00, 1.2082354327e-03, 0.0000000000e+00, 1.4636563681e-02
1.5670245184e+00, 1.2106894144e-03, 0.0000000000e+00, 1.4636563681e-02
1.5672197376e+00, 1.2105842438e-03, 0.0000000000e+00, 1.4614092220e-02
1.5674149568e+00, 1.2111451539e-03, 0.0000000000e+00, 1.4603154473e-02
1.5676101760e+00, 1.2111802108e-03, 0.0000000000e+00, 1.4603154473e-02
1.5678053952e+00, 1.2132135099e-03, 0.0000000000e+00, 1.4603154473e-02
1.5680006144e+00, 1.2101986181e-03, 0.0000000000e+00, 1.4603154473e-02
1.5681958336e+00, 1.2098480492e-03, 0.0000000000e+00, 1.4603154473e-02
1.5683910528e+00, 1.2094624235e-03, 0.0000000000e+00, 1.4603154473e-02
1.5685862720e+00, 1.2127227136e-03, 0.0000000000e+00, 1.4603154473e-02
1.5687814912e+00, 1.2126876567e-03, 0.0000000000e+00, 1.4603154473e-02
1.5689767104e+00, 1.2093572529e-03, 0.0000000000e+00, 1.4603154473e-02
1.5691719296e+00, 1.2091819685e-03, 0.0000000000e+00, 1.4603154473e-02
1.5693671488e+00, 1.2102687318e-03, 0.0000000000e+00, 1.4603154473e-02
1.5695623680e+00, 1.2077796932e-03, -4.9430203397e-06, 1.4603154473e-02
1.5697575872e+00, 1.2104089594e-03, -2.1419754805e-05, 1.4603154473e-02
1.5699528064e+00, 1.2077796932e-03, 0.0000000000e+00, 1.4603154473e-02
1.5701480256e+00, 1.2087262290e-03, 0.0000000000e+00, 1.4603154473e-02
1.5703432448e+00, 1.2097428786e-03, 0.0000000000e+00, 1.4603154473e-02
1.5705384640e+00, 1.2108997557e-03, -2.1069185987e-05, 1.4603154473e-02
1.5707336832e+00, 1.2117761777e-03, -3.3444265277e-05, 1.4603154473e-02
1.5709289024e+00, 1.2099532199e-03, -1.6862360166e-05, 1.4592216725e-02
1.5711241216e+00, 1.2091118547e-03, 0.0000000000e+00, 1.4569745264e-02
1.5713193408e+00, 1.2107595282e-03, 0.0000000000e+00, 1.4569745264e-02
1.5715145600e+00, 1.2100583905e-03, -3.3374151513e-05, 1.4569745264e-02
1.5717097792e+00, 1.2119514622e-03, -3.3444265277e-05, 1.4569745264e-02
1.5719049984e+00, 1.2124422585e-03, -3.3444265277e-05, 1.4569745264e-02
1.5721002176e+00, 1.2067279868e-03, -8.1331965873e-06, 1.4569745264e-02
1.5722954368e+00, 1.2139847613e-03, -1.1638884772e-05, 1.4569745264e-02
1.5724906560e+00, 1.2123721447e-03, -3.3444265277e-05, 1.4569745264e-02
1.5726858752e+00, 1.2112152676e-03, -3.3444265277e-05, 1.4569745264e-02
1.5728810944e+00, 1.2104440162e-03, -3.3444265277e-05, 1.4569745264e-02
1.5730763136e+00, 1.2125824860e-03, -3.3444265277e-05, 1.4569745264e-02
1.5732715328e+00, 1.2100233337e-03, -3.3444265277e-05, 1.4569745264e-02
1.5734667520e+00, 1.2111802108e-03, -3.3444265277e-05, 1.4569745264e-02
1.5736619712e+00, 1.2114606658e-03, -3.3444265277e-05, 1.4569745264e-02
1.5738571904e+00, 1.2109348126e-03, -3.3444265277e-05, 1.4569745264e-02
1.5740524096e+00, 1.2114957227e-03, -3.3444265277e-05, 1.4569745264e-02
1.5742476288e+00, 1.2106193006e-03, -3.3444265277e-05, 1.4569745264e-02
1.5744428480e+00, 1.2143002732e-03, -3.3444265277e-05, 1.4569745264e-02
1.5746380672e+00, 1.2082003758e-03, -3.3444265277e-05, 1.4569745264e-02
1.5748332864e+00, 1.2107945851e-03, -3.3444265277e-05, 1.4543452603e-02
1.5750285056e+00, 1.2107244713e-03, -3.3444265277e-05, 1.4536336056e-02
1.5752237248e+00, 1.2120566328e-03, -3.3444265277e-05, 1.4536336056e-02
1.5754189440e+00, 1.2108646988e-03, -3.3444265277e-05, 1.4536336056e-02
1.5756141632e+00, 1.2110750401e-03, -3.3444265277e-05, 1.4536336056e-02
1.5758093824e+00, 1.2102336749e-03, -3.3444265277e-05, 1.4536336056e-02
1.5760046016e+00, 1.2114606658e-03, -3.3444265277e-05, 1.4536336056e-02
1.5761998208e+00, 1.2119164053e-03, -1.1849226063e-05, 1.4536336056e-02
1.5763950400e+00, 1.2105141300e-03, -3.3444265277e-05, 1.4536336056e-02
1.5765902592e+00, 1.2115658365e-03, -3.3444265277e-05, 1.4536336056e-02
1.5767854784e+00, 1.2072538400e-03, -3.3444265277e-05, 1.4536336056e-02
1.5769806976e+00, 1.2080250914e-03, -2.9482837629e-05, 1.4536336056e-02
1.5771759168e+00, 1.2110049263e-03, 0.0000000000e+00, 1.4536336056e-02
1.5773711360e+00, 1.2110750401e-03, -9.3952443336e-06, 1.4536336056e-02
1.5775663552e+00, 1.2094273667e-03, -3.3444265277e-05, 1.4536336056e-02
1.5777615744e+00, 1.2065176455e-03, -3.3444265277e-05, 1.4536336056e-02
1.5779567936e+00, 1.2093572529e-03, -1.9070943722e-05, 1.4536336056e-02
1.5781520128e+00, 1.2094624235e-03, 0.0000000000e+00, 1.4536336056e-02
1.5783472320e+00, 1.2089015134e-03, 0.0000000000e+00, 1.4536336056e-02
1.5785424512e+00, 1.2079549776e-03, -1.9211171249e-05, 1.4521577108e-02
1.5787376704e+00, 1.2090767978e-03, -3.3444265277e-05, 1.4502891790e-02
1.5789328896e+00, 1.2132836237e-03, -7.0814901321e-06, 1.4502891790e-02
1.5791281088e+00, 1.2119865190e-03, 0.0000000000e+00, 1.4502891790e-02
1.5793233280e+00, 1.2095675942e-03, 0.0000000000e+00, 1.4502891790e-02
1.5795185472e+00, 1.2105491869e-03, 0.0000000000e+00, 1.4502891790e-02
1.5797137664e+00, 1.2098480492e-03, 0.0000000000e+00, 1.4502891790e-02
1.5799089856e+00, 1.2097428786e-03, 0.0000000000e+00, 1.4502891790e-02
1.5801042048e+00, 1.2108997557e-03, 0.0000000000e+00, 1.4502891790e-02
1.5802994240e+00, 1.2103388456e-03, 0.0000000000e+00, 1.4502891790e-02
1.5804946432e+00, 1.2103739025e-03, 0.0000000000e+00, 1.4502891790e-02
1.5806898624e+00, 1.2101986181e-03, 0.0000000000e+00, 1.4502891790e-02
1.5808850816e+00, 1.2086210584e-03, 0.0000000000e+00, 1.4502891790e-02
1.5810803008e+00, 1.2083756602e-03, 0.0000000000e+00, 1.4502891790e-02
1.5812755200e+00, 1.2121618034e-03, 0.0000000000e+00, 1.4502891790e-02
1.5814707392e+00, 1.2131784530e-03, 0.0000000000e+00, 1.4502891790e-02
1.5816659584e+00, 1.2089365703e-03, 0.0000000000e+00, 1.4502891790e-02
1.5818611776e+00, 1.2110399832e-03, 0.0000000000e+00, 1.4502891790e-02
1.5820563968e+00, 1.2110750401e-03, 0.0000000000e+00, 1.4502891790e-02
1.5822516160e+00, 1.2080601483e-03, 0.0000000000e+00, 1.4502891790e-02
1.5824468352e+00, 1.2094624235e-03, 0.0000000000e+00, 1.4472812986e-02
1.5826420544e+00, 1.2105491869e-03, 0.0000000000e+00, 1.4469482582e-02
1.5828372736e+00, 1.2110750401e-03, 0.0000000000e+00, 1.4469482582e-02
1.5830324928e+00, 1.2089015134e-03, 0.0000000000e+00, 1.4469482582e-02
1.5832277120e+00, 1.2112503245e-03, 1.1113031544e-05, 1.4469482582e-02
1.5834229312e+00, 1.2082354327e-03, 0.0000000000e+00, 1.4469482582e-02
1.5836181504e+00, 1.2092170254e-03, 0.0000000000e+00, 1.4469482582e-02
1.5838133696e+00, 1.2097779355e-03, 0.0000000000e+00, 1.4469482582e-02
1.5840085888e+00, 1.2100583905e-03, 0.0000000000e+00, 1.4469482582e-02
1.5842038080e+00, 1.2080250914e-03, 0.0000000000e+00, 1.4469482582e-02
1.5843990272e+00, 1.2117411209e-03, 0.0000000000e+00, 1.4469482582e-02
1.5845942464e+00, 1.2125474291e-03, 0.0000000000e+00, 1.4469482582e-02
1.5847894656e+00, 1.2062021335e-03, 0.0000000000e+00, 1.4469482582e-02
1.5849846848e+00, 1.2129330548e-03, 0.0000000000e+00, 1.4469482582e-02
1.5851799040e+00, 1.2101285043e-03, 0.0000000000e+00, 1.4469482582e-02
1.5853751232e+00, 1.2100233337e-03, 0.0000000000e+00, 1.4469482582e-02
1.5855703424e+00, 1.2100934474e-03, 0.0000000000e+00, 1.4469482582e-02
1.5857655616e+00, 1.2095675942e-03, 0.0000000000e+00, 1.4469482582e-02
1.5859607808e+00, 1.2097428786e-03, 0.0000000000e+00, 1.4469482582e-02
1.5861560000e+00, 1.2063073042e-03, 0.0000000000e+00, 1.4450902435e-02
1.5863512192e+00, 1.2098831061e-03, 0.0000000000e+00, 1.4436073374e-02
1.5865464384e+00, 1.2081302620e-03, 0.0000000000e+00, 1.4436073374e-02
1.5867416576e+00, 1.2092170254e-03, 0.0000000000e+00, 1.4436073374e-02
1.5869368768e+00, 1.2100583905e-03, 0.0000000000e+00, 1.4436073374e-02
1.5871320960e+00, 1.2110750401e-03, 0.0000000000e+00, 1.4436073374e-02
1.5873273152e+00, 1.2104089594e-03, 0.0000000000e+00, 1.4436073374e-02
1.5875225344e+00, 1.2094624235e-03, 0.0000000000e+00, 1.4436073374e-02
1.5877177536e+00, 1.2090417410e-03, 0.0000000000e+00, 1.4436073374e-02
1.5879129728e+00, 1.2101285043e-03, 0.0000000000e+00, 1.4436073374e-02
1.5881081920e+00, 1.2101986181e-03, 0.0000000000e+00, 1.4436073374e-02
1.5883034112e+00, 1.2111802108e-03, 0.0000000000e+00, 1.4436073374e-02
1.5884986304e+00, 1.2085509446e-03, 0.0000000000e+00, 1.4436073374e-02
1.5886938496e+00, 1.2121968603e-03, 0.0000000000e+00, 1.4436073374e-02
1.5888890688e+00, 1.2095325373e-03, 0.0000000000e+00, 1.4436073374e-02
1.5890842880e+00, 1.2133887943e-03, 0.0000000000e+00, 1.4436073374e-02
