% Moku:Pro Oscilloscope
% Channel A
% Channel B
% Channel C
% Channel D
% Time span 2.788 s, time offset -92.92 ms, Precision acquisition mode, no averaging
% Edge trigger: Channel D, level 4.593 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output A (off) - Ramp, 200.000 mHz, 22.0 mVpp, offset 5.1 mV, phase 0.000 000 deg, symmetry 50.00 %
% Output B (off) - DC, 1.5 mV
% Internal 10 MHz clock
% Acquired 2025-09-23 T 16:37:12 +0800
% Time (s), Channel A (V), Channel B (V), Channel D (V)
1.3967933760e+00, 1.4260824021e-02, 6.1489770751e-05, 5.5137814330e-03
1.3969885952e+00, 1.4260543566e-02, 2.1339123977e-04, 5.5137814330e-03
1.3971838144e+00, 1.4260999306e-02, 2.4539817289e-04, 5.5137814330e-03
1.3973790336e+00, 1.4263137776e-02, 1.1232224942e-04, 5.5137814330e-03
1.3975742528e+00, 1.4252760939e-02, -1.0482007671e-05, 5.5137814330e-03
1.3977694720e+00, 1.4256582139e-02, 4.1402177455e-05, 5.5137814330e-03
1.3979646912e+00, 1.4259597030e-02, 1.9239216755e-04, 5.5137814330e-03
1.3981599104e+00, 1.4261560216e-02, 2.5300551625e-04, 5.5137814330e-03
1.3983551296e+00, 1.4263628572e-02, 1.3321615100e-04, 5.5137814330e-03
1.3985503488e+00, 1.4258930950e-02, -4.7326790487e-06, 5.5137814330e-03
1.3987455680e+00, 1.4264469937e-02, 2.2120892442e-05, 5.5137814330e-03
1.3989407872e+00, 1.4264540051e-02, 1.7247985866e-04, 5.5137814330e-03
1.3991360064e+00, 1.4268887104e-02, 2.5349631260e-04, 5.5137814330e-03
1.3993312256e+00, 1.4268571592e-02, 1.5400488193e-04, 5.5137814330e-03
1.3995264448e+00, 1.4261770557e-02, 8.2734241147e-06, 5.5137814330e-03
1.3997216640e+00, 1.4262506752e-02, 6.1700112042e-06, 5.5137814330e-03
1.3999168832e+00, 1.4265521644e-02, 1.5053425063e-04, 5.5137814330e-03
1.4001121024e+00, 1.4269097445e-02, 2.5349631260e-04, 5.5137814330e-03
1.4003073216e+00, 1.4267414715e-02, 1.7531946609e-04, 5.5137814330e-03
1.4005025408e+00, 1.4262787207e-02, 2.5416239335e-05, 5.5137814330e-03
1.4006977600e+00, 1.4261665387e-02, -5.3987598037e-06, 5.5137814330e-03
1.4008929792e+00, 1.4264119368e-02, 1.3090239680e-04, 5.5137814330e-03
1.4010881984e+00, 1.4262015955e-02, 2.5272506120e-04, 5.5137814330e-03
1.4012834176e+00, 1.4264469937e-02, 1.9737024477e-04, 5.5137814330e-03
1.4014786368e+00, 1.4259737258e-02, 4.5784287686e-05, 5.5137814330e-03
1.4016738560e+00, 1.4261244704e-02, -6.9062057229e-06, 5.5137814330e-03
1.4018690752e+00, 1.4265241188e-02, 1.1127054297e-04, 5.5137814330e-03
1.4020642944e+00, 1.4264540051e-02, 2.4571368483e-04, 5.5137814330e-03
1.4022595136e+00, 1.4269938811e-02, 2.1847448764e-04, 5.5137814330e-03
1.4024547328e+00, 1.4268080796e-02, 6.5766710335e-05, 5.5137814330e-03
1.4026499520e+00, 1.4263383174e-02, -8.5889360513e-06, 5.5137814330e-03
1.4028451712e+00, 1.4264995790e-02, 9.0446755152e-05, 5.5137814330e-03
1.4030403904e+00, 1.4263032605e-02, 2.3407480006e-04, 5.5137814330e-03
1.4032356096e+00, 1.4269167559e-02, 2.3235701285e-04, 5.5137814330e-03
1.4034308288e+00, 1.4263488344e-02, 8.7256578905e-05, 5.5137814330e-03
1.4036260480e+00, 1.4259456803e-02, -1.1077974662e-05, 5.5137814330e-03
1.4038212672e+00, 1.4261244704e-02, 6.6292563563e-05, 5.5137814330e-03
1.4040164864e+00, 1.4260017713e-02, 2.1826414635e-04, 5.5137814330e-03
1.4042117056e+00, 1.4263383174e-02, 2.4318958934e-04, 5.5137814330e-03
1.4044069248e+00, 1.4260403339e-02, 1.0660797768e-04, 5.5137814330e-03
1.4046021440e+00, 1.4257914300e-02, -1.1463600362e-05, 5.5137814330e-03
1.4047973632e+00, 1.4264610165e-02, 4.6029685858e-05, 5.5137814330e-03
1.4049925824e+00, 1.4269237673e-02, 1.9733518789e-04, 5.5137814330e-03
1.4051878016e+00, 1.4273339328e-02, 2.5065670517e-04, 5.5137814330e-03
1.4053830208e+00, 1.4279334055e-02, 1.2715131044e-04, 5.5137814330e-03
1.4055782400e+00, 1.4273128987e-02, -7.3970020686e-06, 5.5137814330e-03
1.4057734592e+00, 1.4278422576e-02, 2.6397832027e-05, 5.5137814330e-03
1.4059686784e+00, 1.4280035193e-02, 1.7710736707e-04, 5.5137814330e-03
1.4061638976e+00, 1.4282979971e-02, 2.5374171077e-04, 5.5137814330e-03
1.4063591168e+00, 1.4287502308e-02, 1.4860612213e-04, 5.5137814330e-03
1.4065543360e+00, 1.4280105306e-02, 5.4338166855e-06, 5.5137814330e-03
1.4067495552e+00, 1.4276143879e-02, 1.0797519607e-05, 5.5137814330e-03
1.4069447744e+00, 1.4274391035e-02, 1.5814159399e-04, 5.5137814330e-03
1.4071399936e+00, 1.4281472525e-02, 2.5584512368e-04, 5.5137814330e-03
1.4073352128e+00, 1.4283260426e-02, 1.7300571189e-04, 5.5137814330e-03
1.4075304320e+00, 1.4275197343e-02, 2.5311068690e-05, 5.5137814330e-03
1.4077256512e+00, 1.4275968594e-02, 2.0332991468e-06, 5.5137814330e-03
1.4079208704e+00, 1.4278492690e-02, 1.4001718608e-04, 5.5137814330e-03
1.4081160896e+00, 1.4277265699e-02, 2.5759796777e-04, 5.5137814330e-03
1.4083113088e+00, 1.4282979971e-02, 1.9831678058e-04, 5.5137814330e-03
1.4085065280e+00, 1.4278142121e-02, 4.6099799622e-05, 5.5137814330e-03
1.4087017472e+00, 1.4282138606e-02, 6.9763194865e-06, 5.5137814330e-03
1.4088969664e+00, 1.4277896723e-02, 1.2396113419e-04, 5.5137814330e-03
1.4090921856e+00, 1.4283050084e-02, 2.5272506120e-04, 5.5137814330e-03
1.4092874048e+00, 1.4292094760e-02, 2.2215546023e-04, 5.5137814330e-03
1.4094826240e+00, 1.4282664459e-02, 6.8711488410e-05, 5.5137814330e-03
1.4096778432e+00, 1.4278352462e-02, 3.4005175387e-06, 5.5137814330e-03
1.4098730624e+00, 1.4272918646e-02, 1.0362814272e-04, 5.5137814330e-03
1.4100682816e+00, 1.4271481313e-02, 2.4473209214e-04, 5.5137814330e-03
1.4102635008e+00, 1.4272673247e-02, 2.3733509007e-04, 5.5137814330e-03
1.4104587200e+00, 1.4267660113e-02, 9.2199599244e-05, 5.5137814330e-03
1.4106539392e+00, 1.4265767042e-02, 8.7642204605e-07, 5.5137814330e-03
1.4108491584e+00, 1.4267765284e-02, 8.3891118248e-05, 5.5137814330e-03
1.4110443776e+00, 1.4272813475e-02, 2.3155070457e-04, 5.5137814330e-03
1.4112395968e+00, 1.4279965079e-02, 2.4774698398e-04, 5.5137814330e-03
1.4114348160e+00, 1.4276249049e-02, 1.1127054297e-04, 5.5137814330e-03
1.4116300352e+00, 1.4273058873e-02, 4.6976221668e-06, 5.5137814330e-03
1.4118252544e+00, 1.4272813475e-02, 5.9701869777e-05, 5.5137814330e-03
1.4120204736e+00, 1.4279158771e-02, 2.1283032966e-04, 5.5137814330e-03
1.4122156928e+00, 1.4285258668e-02, 2.5517904293e-04, 5.5137814330e-03
1.4124109120e+00, 1.4284066734e-02, 1.3153342067e-04, 5.5137814330e-03
1.4126061312e+00, 1.4276809959e-02, 8.5538791694e-06, 5.5137814330e-03
1.4128013504e+00, 1.4275968594e-02, 4.0771153582e-05, 5.5137814330e-03
1.4129965696e+00, 1.4278632917e-02, 1.9358410153e-04, 5.5137814330e-03
1.4131917888e+00, 1.4275898481e-02, 2.6145422478e-04, 5.5137814330e-03
1.4133870080e+00, 1.4276739846e-02, 1.5610829484e-04, 5.5137814330e-03
1.4135822272e+00, 1.4275197343e-02, 1.9491626304e-05, 5.5137814330e-03
1.4137774464e+00, 1.4270675005e-02, 3.0534544084e-05, 5.5137814330e-03
1.4139726656e+00, 1.4274075523e-02, 1.7693208266e-04, 5.5137814330e-03
1.4141678848e+00, 1.4271691655e-02, 2.6695815523e-04, 5.5137814330e-03
1.4143631040e+00, 1.4278457633e-02, 1.8110385160e-04, 5.5137814330e-03
1.4145583232e+00, 1.4268501478e-02, 3.4320687323e-05, 5.5137814330e-03
1.4147535424e+00, 1.4274531262e-02, 2.0508275878e-05, 5.5137814330e-03
1.4149487616e+00, 1.4275197343e-02, 1.5772091141e-04, 5.5137814330e-03
1.4151439808e+00, 1.4280105306e-02, 2.6254098811e-04, 5.5137814330e-03
1.4153392000e+00, 1.4279053600e-02, 2.0154201371e-04, 5.5137814330e-03
1.4155344192e+00, 1.4282944914e-02, 4.6800937259e-05, 5.5137814330e-03
1.4157296384e+00, 1.4281823094e-02, 8.9395048697e-06, 5.5137814330e-03
1.4159248576e+00, 1.4286660943e-02, 1.3072711239e-04, 5.5137814330e-03
1.4161200768e+00, 1.4290096518e-02, 2.5440779153e-04, 5.5137814330e-03
1.4163152960e+00, 1.4293672320e-02, 2.1297055719e-04, 5.5137814330e-03
1.4165105152e+00, 1.4287397138e-02, 5.7703627512e-05, 5.5137814330e-03
1.4167057344e+00, 1.4286836228e-02, -8.0981397055e-06, 5.5137814330e-03
1.4169009536e+00, 1.4286625886e-02, 9.8264439803e-05, 5.5137814330e-03
1.4170961728e+00, 1.4285328782e-02, 2.3747531760e-04, 5.5137814330e-03
1.4172913920e+00, 1.4296021131e-02, 2.1994687668e-04, 5.5137814330e-03
1.4174866112e+00, 1.4291744191e-02, 6.7624725073e-05, 5.5137814330e-03
1.4176818304e+00, 1.4288203446e-02, -2.2401347497e-05, 5.5137814330e-03
1.4178770496e+00, 1.4287362081e-02, 6.6993701200e-05, 5.5137814330e-03
1.4180722688e+00, 1.4287011512e-02, 2.1339123977e-04, 5.5137814330e-03
1.4182674880e+00, 1.4292866011e-02, 2.2460944196e-04, 5.5137814330e-03
1.4184627072e+00, 1.4291253395e-02, 8.3996288893e-05, 5.5137814330e-03
1.4186579264e+00, 1.4287046569e-02, -2.5801865036e-05, 5.5137814330e-03
1.4188531456e+00, 1.4293216580e-02, 4.3610761011e-05, 5.5137814330e-03
1.4190483648e+00, 1.4290026404e-02, 1.9449558046e-04, 5.5137814330e-03
1.4192435840e+00, 1.4289745949e-02, 2.2576631906e-04, 5.5137814330e-03
1.4194388032e+00, 1.4287362081e-02, 1.0352297208e-04, 5.5137814330e-03
1.4196340224e+00, 1.4278317405e-02, -2.0718617169e-05, 5.5137814330e-03
1.4198292416e+00, 1.4277686382e-02, 2.1630096096e-05, 5.5137814330e-03
1.4200244608e+00, 1.4276809959e-02, 1.7482866975e-04, 5.5137814330e-03
1.4202196800e+00, 1.4278667974e-02, 2.2958751918e-04, 5.5137814330e-03
1.4204148992e+00, 1.4280561046e-02, 1.2413641860e-04, 5.5137814330e-03
1.4206101184e+00, 1.4269027332e-02, -1.2830818754e-05, 5.5137814330e-03
1.4208053376e+00, 1.4269027332e-02, 3.9614276481e-06, 5.5137814330e-03
1.4210005568e+00, 1.4278212235e-02, 1.5277789107e-04, 5.5137814330e-03
1.4211957760e+00, 1.4277896723e-02, 2.3389951565e-04, 5.5137814330e-03
1.4213909952e+00, 1.4279544396e-02, 1.4481997889e-04, 5.5137814330e-03
1.4215862144e+00, 1.4277020301e-02, -2.1034129105e-07, 5.5137814330e-03
1.4217814336e+00, 1.4279158771e-02, -7.7125140052e-06, 5.5137814330e-03
1.4219766528e+00, 1.4284837985e-02, 1.3563507585e-04, 5.5137814330e-03
1.4221718720e+00, 1.4292936125e-02, 2.3670406620e-04, 5.5137814330e-03
1.4223670912e+00, 1.4298264771e-02, 1.7293559813e-04, 5.5137814330e-03
1.4225623104e+00, 1.4289886176e-02, 2.1945608033e-05, 5.5137814330e-03
1.4227575296e+00, 1.4290341916e-02, -1.1533714126e-05, 5.5137814330e-03
1.4229527488e+00, 1.4293146466e-02, 1.2245368827e-04, 5.5137814330e-03
1.4231479680e+00, 1.4290341916e-02, 2.4974522624e-04, 5.5137814330e-03
1.4233431872e+00, 1.4292795898e-02, 2.0311957339e-04, 5.5137814330e-03
1.4235384064e+00, 1.4281192070e-02, 5.2970948463e-05, 5.5137814330e-03
1.4237336256e+00, 1.4279824851e-02, 4.6625652850e-06, 5.5137814330e-03
1.4239288448e+00, 1.4283996620e-02, 1.1361935405e-04, 5.5137814330e-03
1.4241240640e+00, 1.4281367354e-02, 2.4960499871e-04, 5.5137814330e-03
1.4243192832e+00, 1.4281297240e-02, 2.3319837801e-04, 5.5137814330e-03
1.4245145024e+00, 1.4279894965e-02, 8.7642204605e-05, 5.5137814330e-03
1.4247097216e+00, 1.4277721438e-02, 6.0998974405e-06, 5.5137814330e-03
1.4249049408e+00, 1.4282874800e-02, 1.0467984918e-04, 5.5137814330e-03
1.4251001600e+00, 1.4286520716e-02, 2.5377676765e-04, 5.5137814330e-03
1.4252953792e+00, 1.4286345431e-02, 2.6106859908e-04, 5.5137814330e-03
1.4254905984e+00, 1.4288343674e-02, 1.1985947902e-04, 5.5137814330e-03
1.4256858176e+00, 1.4281262183e-02, 1.6546848229e-05, 5.5137814330e-03
1.4258810368e+00, 1.4282103549e-02, 9.3601874518e-05, 5.5137814330e-03
1.4260762560e+00, 1.4287291967e-02, 2.4736135828e-04, 5.5137814330e-03
1.4262714752e+00, 1.4288413787e-02, 2.8024471344e-04, 5.5137814330e-03
1.4264666944e+00, 1.4282979971e-02, 1.4871129277e-04, 5.5137814330e-03
1.4266619136e+00, 1.4272813475e-02, 3.6809725934e-05, 5.5137814330e-03
1.4268571328e+00, 1.4280455875e-02, 8.0700942000e-05, 5.5137814330e-03
1.4270523520e+00, 1.4284031677e-02, 2.3523167716e-04, 5.5137814330e-03
1.4272475712e+00, 1.4283435710e-02, 2.9209393951e-04, 5.5137814330e-03
1.4274427904e+00, 1.4285644294e-02, 1.7679185513e-04, 5.5137814330e-03
1.4276380096e+00, 1.4279789794e-02, 4.7782529951e-05, 5.5137814330e-03
1.4278332288e+00, 1.4279228884e-02, 7.0849958203e-05, 5.5137814330e-03
1.4280284480e+00, 1.4277721438e-02, 2.2240085841e-04, 5.5137814330e-03
1.4282236672e+00, 1.4285433952e-02, 2.9956105534e-04, 5.5137814330e-03
1.4284188864e+00, 1.4286310374e-02, 2.0690571663e-04, 5.5137814330e-03
1.4286141056e+00, 1.4283786279e-02, 6.3838581834e-05, 5.5137814330e-03
1.4288093248e+00, 1.4284627644e-02, 6.4013866243e-05, 5.5137814330e-03
1.4290045440e+00, 1.4287747707e-02, 2.0893901578e-04, 5.5137814330e-03
1.4291997632e+00, 1.4288308617e-02, 3.1032351806e-04, 5.5137814330e-03
1.4293949824e+00, 1.4288308617e-02, 2.3621326985e-04, 5.5137814330e-03
1.4295902016e+00, 1.4282944914e-02, 8.4276743948e-05, 5.5137814330e-03
1.4297854208e+00, 1.4283435710e-02, 5.6371466002e-05, 5.5137814330e-03
1.4299806400e+00, 1.4281752980e-02, 1.9137551797e-04, 5.5137814330e-03
1.4301758592e+00, 1.4283646051e-02, 3.1088442817e-04, 5.5137814330e-03
1.4303710784e+00, 1.4286029919e-02, 2.5563478239e-04, 5.5137814330e-03
1.4305662976e+00, 1.4280911615e-02, 1.0257643627e-04, 5.5137814330e-03
1.4307615168e+00, 1.4276915130e-02, 4.6064742740e-05, 5.5137814330e-03
1.4309567360e+00, 1.4274320921e-02, 1.6616961993e-04, 5.5137814330e-03
1.4311519552e+00, 1.4274110580e-02, 2.9475826253e-04, 5.5137814330e-03
1.4313471744e+00, 1.4276739846e-02, 2.6681792770e-04, 5.5137814330e-03
1.4315423936e+00, 1.4273514613e-02, 1.1744055417e-04, 5.5137814330e-03
1.4317376128e+00, 1.4271551427e-02, 3.7721204862e-05, 5.5137814330e-03
1.4319328320e+00, 1.4281402411e-02, 1.3602070155e-04, 5.5137814330e-03
1.4321280512e+00, 1.4279158771e-02, 2.7737004913e-04, 5.5137814330e-03
1.4323232704e+00, 1.4282699516e-02, 2.7337356460e-04, 5.5137814330e-03
1.4325184896e+00, 1.4279754738e-02, 1.2760704990e-04, 5.5137814330e-03
1.4327137088e+00, 1.4284662701e-02, 3.4005175387e-05, 5.5137814330e-03
1.4329089280e+00, 1.4283751222e-02, 1.0296206197e-04, 5.5137814330e-03
1.4331041472e+00, 1.4285083384e-02, 2.5318080066e-04, 5.5137814330e-03
1.4332993664e+00, 1.4291533850e-02, 2.7533674999e-04, 5.5137814330e-03
1.4334945856e+00, 1.4290236745e-02, 1.3577530337e-04, 5.5137814330e-03
1.4336898048e+00, 1.4283926506e-02, 1.3707240800e-05, 5.5137814330e-03
1.4338850240e+00, 1.4292305101e-02, 7.0604560030e-05, 5.5137814330e-03
1.4340802432e+00, 1.4287186796e-02, 2.2089341249e-04, 5.5137814330e-03
1.4342754624e+00, 1.4294618855e-02, 2.6075308714e-04, 5.5137814330e-03
1.4344706816e+00, 1.4293216580e-02, 1.4453952383e-04, 5.5137814330e-03
1.4346659008e+00, 1.4284101791e-02, 1.4022752737e-05, 5.5137814330e-03
1.4348611200e+00, 1.4288308617e-02, 3.9544162718e-05, 5.5137814330e-03
1.4350563392e+00, 1.4284382246e-02, 1.8839568302e-04, 5.5137814330e-03
1.4352515584e+00, 1.4284101791e-02, 2.6134905413e-04, 5.5137814330e-03
1.4354467776e+00, 1.4290166631e-02, 1.5617840861e-04, 5.5137814330e-03
1.4356419968e+00, 1.4278597860e-02, 1.2234851763e-05, 5.5137814330e-03
1.4358372160e+00, 1.4275302514e-02, 1.5985938120e-05, 5.5137814330e-03
1.4360324352e+00, 1.4277756495e-02, 1.6035017754e-04, 5.5137814330e-03
1.4362276544e+00, 1.4279439226e-02, 2.5570489615e-04, 5.5137814330e-03
1.4364228736e+00, 1.4282734573e-02, 1.7125286780e-04, 5.5137814330e-03
1.4366180928e+00, 1.4278317405e-02, 2.0227820823e-05, 5.5137814330e-03
1.4368133120e+00, 1.4276319163e-02, -3.4005175387e-06, 5.5137814330e-03
1.4370085312e+00, 1.4283435710e-02, 1.3507416574e-04, 5.5137814330e-03
1.4372037504e+00, 1.4280000136e-02, 2.5293540249e-04, 5.5137814330e-03
1.4373989696e+00, 1.4286590830e-02, 1.8892153625e-04, 5.5137814330e-03
1.4375941888e+00, 1.4277756495e-02, 3.8667740672e-05, 5.5137814330e-03
1.4377894080e+00, 1.4277230642e-02, -1.2410136172e-05, 5.5137814330e-03
1.4379846272e+00, 1.4279859908e-02, 1.1386475222e-04, 5.5137814330e-03
1.4381798464e+00, 1.4276915130e-02, 2.4592402612e-04, 5.5137814330e-03
1.4383750656e+00, 1.4283470767e-02, 2.1069185987e-04, 5.5137814330e-03
1.4385702848e+00, 1.4283295483e-02, 5.9070845904e-05, 5.5137814330e-03
1.4387655040e+00, 1.4284136848e-02, -1.0517064553e-05, 5.5137814330e-03
1.4389607232e+00, 1.4287922991e-02, 9.5845514956e-05, 5.5137814330e-03
1.4391559424e+00, 1.4286941398e-02, 2.3863219470e-04, 5.5137814330e-03
1.4393511616e+00, 1.4290166631e-02, 2.3039382747e-04, 5.5137814330e-03
1.4395463808e+00, 1.4287362081e-02, 8.3680776957e-05, 5.5137814330e-03
1.4397416000e+00, 1.4286625886e-02, -2.4890386108e-06, 5.5137814330e-03
1.4399368192e+00, 1.4291674077e-02, 7.5652751015e-05, 5.5137814330e-03
1.4401320384e+00, 1.4294373457e-02, 2.2573126218e-04, 5.5137814330e-03
1.4403272576e+00, 1.4294268287e-02, 2.4315453246e-04, 5.5137814330e-03
1.4405224768e+00, 1.4288308617e-02, 1.0341780143e-04, 5.5137814330e-03
1.4407176960e+00, 1.4282454117e-02, -8.5188222876e-06, 5.5137814330e-03
1.4409129152e+00, 1.4276669732e-02, 5.2550265881e-05, 5.5137814330e-03
1.4411081344e+00, 1.4276354220e-02, 2.0417127985e-04, 5.5137814330e-03
1.4413033536e+00, 1.4272883589e-02, 2.4935960054e-04, 5.5137814330e-03
1.4414985728e+00, 1.4273689897e-02, 1.2248874516e-04, 5.5137814330e-03
1.4416937920e+00, 1.4271656598e-02, -8.6239929331e-06, 5.5137814330e-03
1.4418890112e+00, 1.4267905511e-02, 3.2708070759e-05, 5.5137814330e-03
1.4420842304e+00, 1.4270324436e-02, 1.8250612687e-04, 5.5137814330e-03
1.4422794496e+00, 1.4274075523e-02, 2.5381182454e-04, 5.5137814330e-03
1.4424746688e+00, 1.4275407684e-02, 1.4194531458e-04, 5.5137814330e-03
1.4426698880e+00, 1.4272182451e-02, 5.9596699131e-07, 5.5137814330e-03
1.4428651072e+00, 1.4269623299e-02, 1.2620477463e-05, 5.5137814330e-03
1.4430603264e+00, 1.4268115853e-02, 1.6147199776e-04, 5.5137814330e-03
1.4432555456e+00, 1.4275968594e-02, 2.5191875292e-04, 5.5137814330e-03
1.4434507648e+00, 1.4276845016e-02, 1.6347024003e-04, 5.5137814330e-03
1.4436459840e+00, 1.4268816990e-02, 1.3391728864e-05, 5.5137814330e-03
1.4438412032e+00, 1.4270464664e-02, -1.6476734466e-06, 5.5137814330e-03
1.4440364224e+00, 1.4272918646e-02, 1.3882525209e-04, 5.5137814330e-03
1.4442316416e+00, 1.4276249049e-02, 2.5346125572e-04, 5.5137814330e-03
1.4444268608e+00, 1.4282839743e-02, 1.8464459666e-04, 5.5137814330e-03
1.4446220800e+00, 1.4275793310e-02, 3.6143645179e-05, 5.5137814330e-03
1.4448172992e+00, 1.4274601376e-02, -7.2217176594e-06, 5.5137814330e-03
1.4450125184e+00, 1.4281297240e-02, 1.2368067914e-04, 5.5137814330e-03
1.4452077376e+00, 1.4281262183e-02, 2.5181358227e-04, 5.5137814330e-03
1.4454029568e+00, 1.4285609237e-02, 2.1370675171e-04, 5.5137814330e-03
1.4455981760e+00, 1.4282173662e-02, 6.2506420324e-05, 5.5137814330e-03
1.4457933952e+00, 1.4275653082e-02, 5.2585322763e-06, 5.5137814330e-03
1.4459886144e+00, 1.4275968594e-02, 1.1358429717e-04, 5.5137814330e-03
1.4461838336e+00, 1.4275618025e-02, 2.5044636388e-04, 5.5137814330e-03
1.4463790528e+00, 1.4275653082e-02, 2.4094594890e-04, 5.5137814330e-03
1.4465742720e+00, 1.4272953702e-02, 9.7317903993e-05, 5.5137814330e-03
1.4467694912e+00, 1.4264575108e-02, 1.1744055417e-05, 5.5137814330e-03
1.4469647104e+00, 1.4270604891e-02, 1.0597695381e-04, 5.5137814330e-03
1.4471599296e+00, 1.4266818748e-02, 2.5745774025e-04, 5.5137814330e-03
1.4473551488e+00, 1.4272497963e-02, 2.7176094804e-04, 5.5137814330e-03
1.4475503680e+00, 1.4268396308e-02, 1.3177881884e-04, 5.5137814330e-03
1.4477455872e+00, 1.4265171075e-02, 3.5197109369e-05, 5.5137814330e-03
1.4479408064e+00, 1.4262191240e-02, 9.6125970011e-05, 5.5137814330e-03
1.4481360256e+00, 1.4268256080e-02, 2.5093716022e-04, 5.5137814330e-03
1.4483312448e+00, 1.4269483071e-02, 2.8729114669e-04, 5.5137814330e-03
1.4485264640e+00, 1.4267765284e-02, 1.6182256658e-04, 5.5137814330e-03
1.4487216832e+00, 1.4263663629e-02, 4.1892973801e-05, 5.5137814330e-03
1.4489169024e+00, 1.4264014198e-02, 8.2383672328e-05, 5.5137814330e-03
1.4491121216e+00, 1.4264119368e-02, 2.3645866802e-04, 5.5137814330e-03
1.4493073408e+00, 1.4264189482e-02, 2.9472320564e-04, 5.5137814330e-03
1.4495025600e+00, 1.4266503236e-02, 1.8580147376e-04, 5.5137814330e-03
1.4496977792e+00, 1.4261349875e-02, 5.1253161253e-05, 5.5137814330e-03
1.4498929984e+00, 1.4262296410e-02, 6.7239099373e-05, 5.5137814330e-03
1.4500882176e+00, 1.4269097445e-02, 2.1374180859e-04, 5.5137814330e-03
1.4502834368e+00, 1.4272042224e-02, 2.9843923512e-04, 5.5137814330e-03
1.4504786560e+00, 1.4274741603e-02, 2.0487241748e-04, 5.5137814330e-03
1.4506738752e+00, 1.4269518128e-02, 5.9421414722e-05, 5.5137814330e-03
1.4508690944e+00, 1.4268887104e-02, 5.2410038354e-05, 5.5137814330e-03
1.4510643136e+00, 1.4273164044e-02, 1.8958761700e-04, 5.5137814330e-03
1.4512595328e+00, 1.4273795068e-02, 2.9444275059e-04, 5.5137814330e-03
1.4514547520e+00, 1.4270745119e-02, 2.2064801431e-04, 5.5137814330e-03
1.4516499712e+00, 1.4264154425e-02, 7.0289048093e-05, 5.5137814330e-03
1.4518451904e+00, 1.4268115853e-02, 3.9158537017e-05, 5.5137814330e-03
1.4520404096e+00, 1.4269623299e-02, 1.6378575197e-04, 5.5137814330e-03
1.4522356288e+00, 1.4272778418e-02, 2.8648483841e-04, 5.5137814330e-03
1.4524308480e+00, 1.4269272730e-02, 2.3680923684e-04, 5.5137814330e-03
1.4526260672e+00, 1.4268852047e-02, 8.3540549429e-05, 5.5137814330e-03
1.4528212864e+00, 1.4267414715e-02, 2.3277769543e-05, 5.5137814330e-03
1.4530165056e+00, 1.4269448014e-02, 1.3710746488e-04, 5.5137814330e-03
1.4532117248e+00, 1.4269132502e-02, 2.7474078300e-04, 5.5137814330e-03
1.4534069440e+00, 1.4271200858e-02, 2.5128772904e-04, 5.5137814330e-03
1.4536021632e+00, 1.4266363009e-02, 9.8825349912e-05, 5.5137814330e-03
1.4537973824e+00, 1.4262226297e-02, 1.5600312420e-05, 5.5137814330e-03
1.4539926016e+00, 1.4262015955e-02, 1.1158605490e-04, 5.5137814330e-03
1.4541878208e+00, 1.4262436638e-02, 2.5717728519e-04, 5.5137814330e-03
1.4543830400e+00, 1.4264925677e-02, 2.6110365596e-04, 5.5137814330e-03
1.4545782592e+00, 1.4262471695e-02, 1.1691470094e-04, 5.5137814330e-03
1.4547734784e+00, 1.4259001063e-02, 1.1218202189e-05, 5.5137814330e-03
1.4549686976e+00, 1.4263102719e-02, 8.7607147723e-05, 5.5137814330e-03
1.4551639168e+00, 1.4261805614e-02, 2.3519662028e-04, 5.5137814330e-03
1.4553591360e+00, 1.4270324436e-02, 2.6990293330e-04, 5.5137814330e-03
1.4555543552e+00, 1.4273199101e-02, 1.3500405197e-04, 5.5137814330e-03
1.4557495744e+00, 1.4270324436e-02, 1.2971046282e-05, 5.5137814330e-03
1.4559447936e+00, 1.4274040466e-02, 6.4539719471e-05, 5.5137814330e-03
1.4561400128e+00, 1.4273128987e-02, 2.1707221237e-04, 5.5137814330e-03
1.4563352320e+00, 1.4281367354e-02, 2.6401337715e-04, 5.5137814330e-03
1.4565304512e+00, 1.4280350705e-02, 1.5512670215e-04, 5.5137814330e-03
1.4567256704e+00, 1.4280666216e-02, 2.0227820823e-05, 5.5137814330e-03
1.4569208896e+00, 1.4274285864e-02, 4.3470533484e-05, 5.5137814330e-03
1.4571161088e+00, 1.4274250807e-02, 1.9498637680e-04, 5.5137814330e-03
1.4573113280e+00, 1.4271831882e-02, 2.6657252953e-04, 5.5137814330e-03
1.4575065472e+00, 1.4272778418e-02, 1.7335628071e-04, 5.5137814330e-03
1.4577017664e+00, 1.4269237673e-02, 2.8676529347e-05, 5.5137814330e-03
1.4578969856e+00, 1.4268852047e-02, 2.6292661381e-05, 5.5137814330e-03
1.4580922048e+00, 1.4272182451e-02, 1.6907934112e-04, 5.5137814330e-03
